split,task,seed,episode,method,selected_tokens,critical_tokens,task_success,critical_event_recall,wasted_attention,compute_cost,latency_violation,safety_violation,physical_regret,calibration_error
combined_hard_shift,mobile_manip_fragile_obstacles,2,14,full_embodied_consequence_budgeting,4,5,1.00000,0.80000,0.00000,3.35168,0.00000,0.00000,0.05530,0.17033
combined_hard_shift,mobile_manip_fragile_obstacles,2,14,minus_physical_consequence_estimator,3,5,0.00000,0.00000,1.00000,3.28340,0.00000,0.00000,0.72371,0.00462
combined_hard_shift,mobile_manip_fragile_obstacles,2,14,minus_action_critical_contact_map,4,5,1.00000,0.80000,0.00000,3.35168,0.00000,1.00000,0.05530,0.17033
combined_hard_shift,mobile_manip_fragile_obstacles,2,14,minus_compute_latency_constraint,4,5,1.00000,0.80000,0.00000,3.35168,0.00000,0.00000,0.05530,0.17033
combined_hard_shift,mobile_manip_fragile_obstacles,2,14,minus_safety_hazard_term,4,5,1.00000,0.80000,0.00000,3.35168,0.00000,0.00000,0.05530,0.17033
combined_hard_shift,mobile_manip_fragile_obstacles,2,14,token_salience_only_budget,3,5,0.00000,0.00000,1.00000,3.63816,1.00000,1.00000,0.80392,0.00000
combined_hard_shift,mobile_manip_fragile_obstacles,2,14,uncertainty_only_budget,3,5,0.00000,0.00000,1.00000,3.66030,1.00000,1.00000,0.79944,0.00000
combined_hard_shift,mobile_manip_fragile_obstacles,2,15,full_embodied_consequence_budgeting,3,12,0.00000,0.25000,0.00000,3.31539,0.00000,0.00000,0.17263,0.17583
combined_hard_shift,mobile_manip_fragile_obstacles,2,15,minus_physical_consequence_estimator,3,12,1.00000,0.08333,0.66667,3.26467,0.00000,0.00000,0.56603,0.08402
combined_hard_shift,mobile_manip_fragile_obstacles,2,15,minus_action_critical_contact_map,3,12,1.00000,0.25000,0.00000,3.31539,0.00000,0.00000,0.17263,0.17583
combined_hard_shift,mobile_manip_fragile_obstacles,2,15,minus_compute_latency_constraint,3,12,0.00000,0.25000,0.00000,3.31539,0.00000,0.00000,0.17263,0.17583
combined_hard_shift,mobile_manip_fragile_obstacles,2,15,minus_safety_hazard_term,3,12,1.00000,0.25000,0.00000,3.31539,0.00000,1.00000,0.17263,0.17583
combined_hard_shift,mobile_manip_fragile_obstacles,2,15,token_salience_only_budget,3,12,0.00000,0.00000,1.00000,3.33545,0.00000,0.00000,0.69442,0.05301
combined_hard_shift,mobile_manip_fragile_obstacles,2,15,uncertainty_only_budget,3,12,0.00000,0.08333,0.66667,3.26467,0.00000,1.00000,0.56603,0.08402
combined_hard_shift,mobile_manip_fragile_obstacles,2,16,full_embodied_consequence_budgeting,3,6,1.00000,0.50000,0.00000,3.11913,0.00000,0.00000,0.11865,0.17453
combined_hard_shift,mobile_manip_fragile_obstacles,2,16,minus_physical_consequence_estimator,3,6,0.00000,0.16667,0.66667,3.29953,0.00000,0.00000,0.64813,0.03818
combined_hard_shift,mobile_manip_fragile_obstacles,2,16,minus_action_critical_contact_map,3,6,1.00000,0.50000,0.00000,3.31197,0.00000,1.00000,0.17282,0.15188
combined_hard_shift,mobile_manip_fragile_obstacles,2,16,minus_compute_latency_constraint,3,6,1.00000,0.50000,0.00000,3.11913,0.00000,0.00000,0.11865,0.17453
combined_hard_shift,mobile_manip_fragile_obstacles,2,16,minus_safety_hazard_term,3,6,0.00000,0.50000,0.00000,3.01708,0.00000,0.00000,0.16471,0.15968
combined_hard_shift,mobile_manip_fragile_obstacles,2,16,token_salience_only_budget,3,6,0.00000,0.00000,1.00000,2.89502,0.00000,0.00000,0.96056,0.01120
combined_hard_shift,mobile_manip_fragile_obstacles,2,16,uncertainty_only_budget,3,6,0.00000,0.16667,0.66667,3.17620,0.00000,1.00000,0.70126,0.03276
combined_hard_shift,mobile_manip_fragile_obstacles,2,17,full_embodied_consequence_budgeting,3,8,1.00000,0.37500,0.00000,3.20564,0.00000,0.00000,0.14351,0.17745
combined_hard_shift,mobile_manip_fragile_obstacles,2,17,minus_physical_consequence_estimator,3,8,0.00000,0.12500,0.66667,3.29945,0.00000,0.00000,0.65493,0.05433
combined_hard_shift,mobile_manip_fragile_obstacles,2,17,minus_action_critical_contact_map,3,8,1.00000,0.37500,0.00000,3.20564,0.00000,0.00000,0.14351,0.17745
combined_hard_shift,mobile_manip_fragile_obstacles,2,17,minus_compute_latency_constraint,3,8,0.00000,0.37500,0.00000,3.20564,0.00000,0.00000,0.14351,0.17745
combined_hard_shift,mobile_manip_fragile_obstacles,2,17,minus_safety_hazard_term,3,8,0.00000,0.37500,0.00000,3.20564,0.00000,0.00000,0.14351,0.17745
combined_hard_shift,mobile_manip_fragile_obstacles,2,17,token_salience_only_budget,3,8,0.00000,0.00000,1.00000,3.50110,0.00000,0.00000,0.89009,0.00170
combined_hard_shift,mobile_manip_fragile_obstacles,2,17,uncertainty_only_budget,3,8,0.00000,0.12500,0.66667,3.46841,0.00000,0.00000,0.71082,0.03459
combined_hard_shift,mobile_manip_fragile_obstacles,2,18,full_embodied_consequence_budgeting,4,9,0.00000,0.44444,0.00000,3.65066,1.00000,0.00000,0.12180,0.13095
combined_hard_shift,mobile_manip_fragile_obstacles,2,18,minus_physical_consequence_estimator,4,9,1.00000,0.22222,0.50000,3.66798,1.00000,0.00000,0.33947,0.07712
combined_hard_shift,mobile_manip_fragile_obstacles,2,18,minus_action_critical_contact_map,4,9,0.00000,0.33333,0.25000,3.62785,1.00000,1.00000,0.15361,0.12191
combined_hard_shift,mobile_manip_fragile_obstacles,2,18,minus_compute_latency_constraint,4,9,0.00000,0.33333,0.25000,3.56252,1.00000,1.00000,0.14448,0.12504
combined_hard_shift,mobile_manip_fragile_obstacles,2,18,minus_safety_hazard_term,4,9,0.00000,0.33333,0.25000,3.66324,1.00000,1.00000,0.15863,0.11453
combined_hard_shift,mobile_manip_fragile_obstacles,2,18,token_salience_only_budget,3,9,0.00000,0.00000,1.00000,3.16402,0.00000,0.00000,0.60414,0.04910
combined_hard_shift,mobile_manip_fragile_obstacles,2,18,uncertainty_only_budget,4,9,1.00000,0.11111,0.75000,3.53925,0.00000,1.00000,0.51128,0.05845
combined_hard_shift,mobile_manip_fragile_obstacles,2,19,full_embodied_consequence_budgeting,4,2,1.00000,1.00000,0.50000,3.63170,1.00000,0.00000,0.04641,0.09004
combined_hard_shift,mobile_manip_fragile_obstacles,2,19,minus_physical_consequence_estimator,3,2,1.00000,0.00000,1.00000,3.19512,0.00000,1.00000,0.42131,0.07005
combined_hard_shift,mobile_manip_fragile_obstacles,2,19,minus_action_critical_contact_map,3,2,1.00000,0.50000,0.66667,2.94146,0.00000,1.00000,0.17461,0.10451
combined_hard_shift,mobile_manip_fragile_obstacles,2,19,minus_compute_latency_constraint,3,2,1.00000,1.00000,0.33333,3.14033,0.00000,0.00000,0.00846,0.12672
combined_hard_shift,mobile_manip_fragile_obstacles,2,19,minus_safety_hazard_term,3,2,1.00000,0.50000,0.66667,2.94146,0.00000,0.00000,0.17461,0.10451
combined_hard_shift,mobile_manip_fragile_obstacles,2,19,token_salience_only_budget,3,2,0.00000,0.00000,1.00000,3.41204,0.00000,0.00000,0.46160,0.05551
combined_hard_shift,mobile_manip_fragile_obstacles,2,19,uncertainty_only_budget,3,2,0.00000,0.00000,1.00000,3.33152,0.00000,1.00000,0.43277,0.06340
combined_hard_shift,mobile_manip_fragile_obstacles,2,20,full_embodied_consequence_budgeting,4,3,1.00000,1.00000,0.25000,3.67315,1.00000,0.00000,0.00000,0.12775
combined_hard_shift,mobile_manip_fragile_obstacles,2,20,minus_physical_consequence_estimator,3,3,0.00000,0.00000,1.00000,3.09007,0.00000,1.00000,0.72368,0.00618
combined_hard_shift,mobile_manip_fragile_obstacles,2,20,minus_action_critical_contact_map,4,3,1.00000,1.00000,0.25000,3.67315,1.00000,0.00000,0.00000,0.12775
combined_hard_shift,mobile_manip_fragile_obstacles,2,20,minus_compute_latency_constraint,4,3,1.00000,1.00000,0.25000,3.67315,1.00000,0.00000,0.00000,0.12775
combined_hard_shift,mobile_manip_fragile_obstacles,2,20,minus_safety_hazard_term,4,3,1.00000,1.00000,0.25000,3.67315,1.00000,0.00000,0.00000,0.12775
combined_hard_shift,mobile_manip_fragile_obstacles,2,20,token_salience_only_budget,3,3,0.00000,0.00000,1.00000,2.99250,0.00000,1.00000,0.81639,0.00827
combined_hard_shift,mobile_manip_fragile_obstacles,2,20,uncertainty_only_budget,3,3,0.00000,0.00000,1.00000,3.28158,0.00000,1.00000,0.70323,0.00343
combined_hard_shift,mobile_manip_fragile_obstacles,2,21,full_embodied_consequence_budgeting,4,7,0.00000,0.42857,0.25000,3.67858,1.00000,1.00000,0.23412,0.12295
combined_hard_shift,mobile_manip_fragile_obstacles,2,21,minus_physical_consequence_estimator,3,7,0.00000,0.14286,0.66667,3.31215,0.00000,0.00000,0.70893,0.03229
combined_hard_shift,mobile_manip_fragile_obstacles,2,21,minus_action_critical_contact_map,3,7,1.00000,0.42857,0.00000,3.04309,0.00000,1.00000,0.15387,0.16854
combined_hard_shift,mobile_manip_fragile_obstacles,2,21,minus_compute_latency_constraint,3,7,0.00000,0.42857,0.00000,3.30429,0.00000,0.00000,0.13511,0.16457
combined_hard_shift,mobile_manip_fragile_obstacles,2,21,minus_safety_hazard_term,3,7,1.00000,0.42857,0.00000,3.30429,0.00000,0.00000,0.13511,0.16457
combined_hard_shift,mobile_manip_fragile_obstacles,2,21,token_salience_only_budget,3,7,0.00000,0.00000,1.00000,3.15833,0.00000,1.00000,0.87159,0.00272
combined_hard_shift,mobile_manip_fragile_obstacles,2,21,uncertainty_only_budget,3,7,0.00000,0.28571,0.33333,3.17921,0.00000,0.00000,0.46765,0.09502
combined_hard_shift,mobile_manip_fragile_obstacles,2,22,full_embodied_consequence_budgeting,4,6,1.00000,0.66667,0.00000,3.42817,0.00000,0.00000,0.07882,0.15913
combined_hard_shift,mobile_manip_fragile_obstacles,2,22,minus_physical_consequence_estimator,4,6,0.00000,0.16667,0.75000,3.59752,1.00000,0.00000,0.54533,0.04625
combined_hard_shift,mobile_manip_fragile_obstacles,2,22,minus_action_critical_contact_map,4,6,1.00000,0.66667,0.00000,3.45269,0.00000,0.00000,0.10021,0.14598
combined_hard_shift,mobile_manip_fragile_obstacles,2,22,minus_compute_latency_constraint,4,6,0.00000,0.66667,0.00000,3.42817,0.00000,0.00000,0.07882,0.15913
combined_hard_shift,mobile_manip_fragile_obstacles,2,22,minus_safety_hazard_term,4,6,1.00000,0.66667,0.00000,3.45269,0.00000,0.00000,0.10021,0.14598
combined_hard_shift,mobile_manip_fragile_obstacles,2,22,token_salience_only_budget,4,6,0.00000,0.00000,1.00000,3.61173,1.00000,1.00000,0.71403,0.00000
combined_hard_shift,mobile_manip_fragile_obstacles,2,22,uncertainty_only_budget,3,6,0.00000,0.00000,1.00000,3.23401,0.00000,0.00000,0.78918,0.01313
combined_hard_shift,mobile_manip_fragile_obstacles,2,23,full_embodied_consequence_budgeting,3,5,0.00000,0.60000,0.00000,3.05756,0.00000,0.00000,0.09008,0.16368
combined_hard_shift,mobile_manip_fragile_obstacles,2,23,minus_physical_consequence_estimator,3,5,1.00000,0.20000,0.66667,3.14492,0.00000,0.00000,0.47799,0.09129
combined_hard_shift,mobile_manip_fragile_obstacles,2,23,minus_action_critical_contact_map,3,5,1.00000,0.60000,0.00000,2.96118,0.00000,0.00000,0.10743,0.16535
combined_hard_shift,mobile_manip_fragile_obstacles,2,23,minus_compute_latency_constraint,3,5,1.00000,0.60000,0.00000,3.05756,0.00000,0.00000,0.09008,0.16368
combined_hard_shift,mobile_manip_fragile_obstacles,2,23,minus_safety_hazard_term,3,5,1.00000,0.60000,0.00000,3.05756,0.00000,0.00000,0.09008,0.16368
combined_hard_shift,mobile_manip_fragile_obstacles,2,23,token_salience_only_budget,3,5,1.00000,0.00000,1.00000,3.32042,0.00000,1.00000,0.75118,0.02356
combined_hard_shift,mobile_manip_fragile_obstacles,2,23,uncertainty_only_budget,3,5,1.00000,0.00000,1.00000,3.43409,0.00000,1.00000,0.75559,0.01895
combined_hard_shift,mobile_manip_fragile_obstacles,2,24,full_embodied_consequence_budgeting,4,5,1.00000,0.80000,0.00000,3.44467,0.00000,0.00000,0.04235,0.16472
combined_hard_shift,mobile_manip_fragile_obstacles,2,24,minus_physical_consequence_estimator,4,5,0.00000,0.20000,0.75000,3.62001,1.00000,1.00000,0.54711,0.03465
combined_hard_shift,mobile_manip_fragile_obstacles,2,24,minus_action_critical_contact_map,4,5,1.00000,0.80000,0.00000,3.57113,1.00000,0.00000,0.09968,0.13071
combined_hard_shift,mobile_manip_fragile_obstacles,2,24,minus_compute_latency_constraint,4,5,1.00000,0.80000,0.00000,3.44467,0.00000,0.00000,0.04235,0.16472
combined_hard_shift,mobile_manip_fragile_obstacles,2,24,minus_safety_hazard_term,4,5,1.00000,0.80000,0.00000,3.44467,0.00000,0.00000,0.04235,0.16472
combined_hard_shift,mobile_manip_fragile_obstacles,2,24,token_salience_only_budget,4,5,0.00000,0.20000,0.75000,3.65080,1.00000,0.00000,0.61911,0.02066
combined_hard_shift,mobile_manip_fragile_obstacles,2,24,uncertainty_only_budget,3,5,0.00000,0.20000,0.66667,2.92684,0.00000,0.00000,0.52630,0.07010
combined_hard_shift,mobile_manip_fragile_obstacles,2,25,full_embodied_consequence_budgeting,3,6,1.00000,0.50000,0.00000,3.18910,0.00000,0.00000,0.12866,0.16467
combined_hard_shift,mobile_manip_fragile_obstacles,2,25,minus_physical_consequence_estimator,3,6,0.00000,0.33333,0.33333,3.43783,0.00000,0.00000,0.25960,0.12376
combined_hard_shift,mobile_manip_fragile_obstacles,2,25,minus_action_critical_contact_map,3,6,1.00000,0.50000,0.00000,3.18910,0.00000,0.00000,0.12866,0.16467
combined_hard_shift,mobile_manip_fragile_obstacles,2,25,minus_compute_latency_constraint,3,6,1.00000,0.50000,0.00000,3.18910,0.00000,1.00000,0.12866,0.16467
combined_hard_shift,mobile_manip_fragile_obstacles,2,25,minus_safety_hazard_term,4,6,1.00000,0.50000,0.25000,3.64896,1.00000,0.00000,0.29522,0.10052
combined_hard_shift,mobile_manip_fragile_obstacles,2,25,token_salience_only_budget,3,6,0.00000,0.00000,1.00000,3.34860,0.00000,1.00000,0.80699,0.00530
combined_hard_shift,mobile_manip_fragile_obstacles,2,25,uncertainty_only_budget,3,6,0.00000,0.33333,0.33333,3.30576,0.00000,0.00000,0.35455,0.11111
combined_hard_shift,mobile_manip_fragile_obstacles,2,26,full_embodied_consequence_budgeting,3,7,0.00000,0.42857,0.00000,3.32953,0.00000,0.00000,0.11764,0.16765
combined_hard_shift,mobile_manip_fragile_obstacles,2,26,minus_physical_consequence_estimator,3,7,0.00000,0.14286,0.66667,3.13687,0.00000,0.00000,0.55470,0.07545
combined_hard_shift,mobile_manip_fragile_obstacles,2,26,minus_action_critical_contact_map,3,7,1.00000,0.42857,0.00000,3.23184,0.00000,0.00000,0.14762,0.16127
combined_hard_shift,mobile_manip_fragile_obstacles,2,26,minus_compute_latency_constraint,3,7,1.00000,0.42857,0.00000,3.32953,0.00000,0.00000,0.11764,0.16765
combined_hard_shift,mobile_manip_fragile_obstacles,2,26,minus_safety_hazard_term,3,7,1.00000,0.42857,0.00000,3.32953,0.00000,1.00000,0.11764,0.16765
combined_hard_shift,mobile_manip_fragile_obstacles,2,26,token_salience_only_budget,3,7,1.00000,0.00000,1.00000,3.18532,0.00000,0.00000,0.71883,0.04482
combined_hard_shift,mobile_manip_fragile_obstacles,2,26,uncertainty_only_budget,3,7,0.00000,0.14286,0.66667,3.33654,0.00000,1.00000,0.52241,0.07771
combined_hard_shift,mobile_manip_fragile_obstacles,2,27,full_embodied_consequence_budgeting,3,6,1.00000,0.50000,0.00000,2.97581,0.00000,0.00000,0.13060,0.17143
combined_hard_shift,mobile_manip_fragile_obstacles,2,27,minus_physical_consequence_estimator,3,6,1.00000,0.33333,0.33333,3.20206,0.00000,0.00000,0.30663,0.13382
combined_hard_shift,mobile_manip_fragile_obstacles,2,27,minus_action_critical_contact_map,3,6,1.00000,0.33333,0.33333,2.95373,0.00000,0.00000,0.19819,0.15934
combined_hard_shift,mobile_manip_fragile_obstacles,2,27,minus_compute_latency_constraint,3,6,1.00000,0.50000,0.00000,3.23274,0.00000,0.00000,0.10371,0.17200
combined_hard_shift,mobile_manip_fragile_obstacles,2,27,minus_safety_hazard_term,3,6,1.00000,0.50000,0.00000,3.23274,0.00000,1.00000,0.10371,0.17200
combined_hard_shift,mobile_manip_fragile_obstacles,2,27,token_salience_only_budget,3,6,0.00000,0.16667,0.66667,3.39923,0.00000,1.00000,0.61046,0.05364
combined_hard_shift,mobile_manip_fragile_obstacles,2,27,uncertainty_only_budget,3,6,0.00000,0.00000,1.00000,3.23116,0.00000,0.00000,0.71857,0.03990
combined_hard_shift,mobile_manip_fragile_obstacles,2,28,full_embodied_consequence_budgeting,4,8,0.00000,0.50000,0.00000,3.48720,0.00000,0.00000,0.11249,0.15936
combined_hard_shift,mobile_manip_fragile_obstacles,2,28,minus_physical_consequence_estimator,4,8,1.00000,0.25000,0.50000,3.59813,1.00000,1.00000,0.45862,0.06089
combined_hard_shift,mobile_manip_fragile_obstacles,2,28,minus_action_critical_contact_map,4,8,0.00000,0.50000,0.00000,3.48720,0.00000,1.00000,0.11249,0.15936
combined_hard_shift,mobile_manip_fragile_obstacles,2,28,minus_compute_latency_constraint,4,8,1.00000,0.50000,0.00000,3.48720,0.00000,1.00000,0.11249,0.15936
combined_hard_shift,mobile_manip_fragile_obstacles,2,28,minus_safety_hazard_term,4,8,0.00000,0.50000,0.00000,3.48720,0.00000,0.00000,0.11249,0.15936
combined_hard_shift,mobile_manip_fragile_obstacles,2,28,token_salience_only_budget,3,8,0.00000,0.00000,1.00000,2.99577,0.00000,0.00000,0.74989,0.02618
combined_hard_shift,mobile_manip_fragile_obstacles,2,28,uncertainty_only_budget,3,8,0.00000,0.12500,0.66667,3.11953,0.00000,0.00000,0.48750,0.07667
combined_hard_shift,mobile_manip_fragile_obstacles,2,29,full_embodied_consequence_budgeting,4,7,1.00000,0.57143,0.00000,3.50757,0.00000,1.00000,0.09861,0.16223
combined_hard_shift,mobile_manip_fragile_obstacles,2,29,minus_physical_consequence_estimator,3,7,1.00000,0.00000,1.00000,3.08745,0.00000,0.00000,0.68674,0.03988
combined_hard_shift,mobile_manip_fragile_obstacles,2,29,minus_action_critical_contact_map,4,7,1.00000,0.57143,0.00000,3.50757,0.00000,0.00000,0.09861,0.16223
combined_hard_shift,mobile_manip_fragile_obstacles,2,29,minus_compute_latency_constraint,4,7,1.00000,0.57143,0.00000,3.50757,0.00000,0.00000,0.09861,0.16223
combined_hard_shift,mobile_manip_fragile_obstacles,2,29,minus_safety_hazard_term,4,7,1.00000,0.57143,0.00000,3.50757,0.00000,0.00000,0.09861,0.16223
combined_hard_shift,mobile_manip_fragile_obstacles,2,29,token_salience_only_budget,3,7,0.00000,0.00000,1.00000,3.17448,0.00000,0.00000,0.78679,0.01894
combined_hard_shift,mobile_manip_fragile_obstacles,2,29,uncertainty_only_budget,3,7,0.00000,0.00000,1.00000,3.52943,0.00000,0.00000,0.63130,0.03500
combined_hard_shift,mobile_manip_fragile_obstacles,2,30,full_embodied_consequence_budgeting,4,4,1.00000,1.00000,0.00000,3.57222,1.00000,0.00000,0.00000,0.16027
combined_hard_shift,mobile_manip_fragile_obstacles,2,30,minus_physical_consequence_estimator,3,4,0.00000,0.00000,1.00000,3.40992,0.00000,1.00000,0.88918,0.02973
combined_hard_shift,mobile_manip_fragile_obstacles,2,30,minus_action_critical_contact_map,4,4,1.00000,1.00000,0.00000,3.57222,1.00000,0.00000,0.00000,0.16027
combined_hard_shift,mobile_manip_fragile_obstacles,2,30,minus_compute_latency_constraint,4,4,1.00000,1.00000,0.00000,3.57222,1.00000,0.00000,0.00000,0.16027
combined_hard_shift,mobile_manip_fragile_obstacles,2,30,minus_safety_hazard_term,4,4,1.00000,1.00000,0.00000,3.57222,1.00000,0.00000,0.00000,0.16027
combined_hard_shift,mobile_manip_fragile_obstacles,2,30,token_salience_only_budget,3,4,0.00000,0.00000,1.00000,3.39194,0.00000,1.00000,0.88797,0.02891
combined_hard_shift,mobile_manip_fragile_obstacles,2,30,uncertainty_only_budget,3,4,0.00000,0.00000,1.00000,3.40992,0.00000,0.00000,0.88918,0.02973
combined_hard_shift,mobile_manip_fragile_obstacles,2,31,full_embodied_consequence_budgeting,4,6,0.00000,0.66667,0.00000,3.24095,0.00000,1.00000,0.06819,0.17158
combined_hard_shift,mobile_manip_fragile_obstacles,2,31,minus_physical_consequence_estimator,4,6,0.00000,0.00000,1.00000,3.60419,1.00000,0.00000,0.64970,0.00000
combined_hard_shift,mobile_manip_fragile_obstacles,2,31,minus_action_critical_contact_map,4,6,1.00000,0.66667,0.00000,3.24095,0.00000,0.00000,0.06819,0.17158
combined_hard_shift,mobile_manip_fragile_obstacles,2,31,minus_compute_latency_constraint,4,6,1.00000,0.66667,0.00000,3.24095,0.00000,0.00000,0.06819,0.17158
combined_hard_shift,mobile_manip_fragile_obstacles,2,31,minus_safety_hazard_term,4,6,1.00000,0.66667,0.00000,3.24095,0.00000,0.00000,0.06819,0.17158
combined_hard_shift,mobile_manip_fragile_obstacles,2,31,token_salience_only_budget,4,6,0.00000,0.00000,1.00000,3.34351,0.00000,0.00000,0.67692,0.03388
combined_hard_shift,mobile_manip_fragile_obstacles,2,31,uncertainty_only_budget,3,6,0.00000,0.16667,0.66667,3.61212,1.00000,0.00000,0.56390,0.03518
combined_hard_shift,mobile_manip_fragile_obstacles,2,32,full_embodied_consequence_budgeting,3,7,0.00000,0.42857,0.00000,3.35219,0.00000,0.00000,0.14296,0.15729
combined_hard_shift,mobile_manip_fragile_obstacles,2,32,minus_physical_consequence_estimator,3,7,0.00000,0.42857,0.00000,3.52379,0.00000,0.00000,0.24001,0.12306
